8.7973,2324.3,221.85,-19.612,753.85
8.8473,2335.4,220.87,-19.506,752.78
8.8973,2346.4,219.9,-19.406,751.72
8.9473,2357.4,218.93,-19.304,750.67
8.9973,2368.3,217.97,-19.21,749.61
9.0473,2379.2,217.01,-19.122,748.57
9.0973,2390,216.06,-19.024,747.53
9.1473,2400.8,215.11,-18.933,746.5
9.1973,2411.5,214.16,-18.84,745.52
9.2473,2422.2,213.22,-18.747,744.55
9.2973,2432.8,212.29,-18.649,743.57
9.3473,2443.4,211.36,-18.554,742.6
9.3973,2454,210.43,-18.459,741.64
9.4473,2464.5,209.51,-18.364,740.68
9.4973,2474.9,208.6,-18.275,739.72
9.5473,2485.3,207.69,-18.191,738.77
9.5973,2495.7,206.78,-18.105,737.82
9.6473,2506,205.88,-18.021,736.88
9.6973,2516.3,204.98,-17.941,735.94
9.7473,2526.5,204.08,-17.866,735
9.7973,2536.7,203.19,-17.785,734.07
9.8473,2546.8,202.3,-17.699,733.14
9.8973,2556.9,201.42,-17.618,732.22
9.9473,2567,200.54,-17.536,731.3
9.9973,2577,199.67,-17.454,730.39
10.047,2586.9,198.8,-17.376,729.48
10.097,2596.9,197.93,-17.299,728.57
10.147,2606.7,197.07,-17.221,727.66
10.197,2616.6,196.21,-17.143,726.77
10.247,2626.4,195.35,-17.066,725.87
10.297,2636.1,194.5,-16.992,724.98
10.347,2645.8,193.65,-16.921,724.09
10.397,2655.5,192.81,-16.853,723.21
10.447,2665.1,191.97,-16.785,722.33
10.497,2674.7,191.13,-16.719,721.45
10.547,2684.2,190.3,-16.649,720.58
10.597,2693.7,189.46,-16.58,719.71
10.647,2703.1,188.64,-16.509,718.84
10.697,2712.6,187.81,-16.44,717.98
10.747,2721.9,186.99,-16.367,717.13
10.797,2731.3,186.18,-16.299,716.27
10.847,2740.5,185.36,-16.233,715.42
10.897,2749.8,184.55,-16.168,714.58
10.947,2759,183.75,-16.105,713.74
10.997,2768.2,182.94,-16.041,712.9
11.047,2777.3,182.14,-15.977,712.06
11.097,2786.4,181.35,-15.917,711.23
11.147,2795.4,180.55,-15.853,710.4
11.197,2804.4,179.76,-15.794,709.58
11.247,2813.4,178.97,-15.737,708.76
11.297,2822.3,178.19,-15.679,707.94
11.347,2831.2,177.4,-15.623,707.13
11.397,2840.1,176.62,-15.565,706.32
11.447,2848.9,175.85,-15.506,705.51
11.497,2857.7,175.07,-15.45,704.71
11.547,2866.4,174.3,-15.388,703.91
11.597,2875.1,173.53,-15.33,703.12
11.647,2883.7,172.77,-15.268,702.32
11.697,2892.4,172.01,-15.213,701.54
11.747,2900.9,171.25,-15.153,700.77
11.797,2909.5,170.49,-15.1,700.02
11.847,2918,169.74,-15.049,699.29
11.897,2926.5,168.99,-14.999,698.55
11.947,2934.9,168.24,-14.949,697.82
11.997,2943.3,167.49,-14.899,697.09
12.047,2951.6,166.75,-14.851,696.36
12.097,2960,166.01,-14.802,695.64
12.147,2968.2,165.27,-14.753,694.92
12.197,2976.5,164.53,-14.701,694.2
12.247,2984.7,163.8,-14.654,693.49
12.297,2992.9,163.07,-14.605,692.78
12.347,3001,162.34,-14.553,692.07
12.397,3009.1,161.61,-14.501,691.37
12.447,3017.2,160.89,-14.447,690.67
12.497,3025.2,160.17,-14.402,689.97
12.547,3033.2,159.45,-14.355,689.28
12.597,3041.1,158.73,-14.31,688.59
12.647,3049.1,158.02,-14.269,687.9
12.697,3056.9,157.3,-14.223,687.21
12.747,3064.8,156.59,-14.179,686.53
12.797,3072.6,155.89,-14.139,685.85
12.847,3080.4,155.18,-14.095,685.18
12.897,3088.1,154.48,-14.057,684.5
12.947,3095.8,153.77,-14.013,683.83
12.997,3103.5,153.07,-13.966,683.17
13.047,3111.1,152.38,-13.921,682.5
13.097,3118.7,151.68,-13.878,681.84
13.147,3126.3,150.99,-13.831,681.19
13.197,3133.8,150.3,-13.79,680.53
13.247,3141.3,149.61,-13.748,679.88
13.297,3148.8,148.92,-13.705,679.23
13.347,3156.2,148.24,-13.665,678.59
13.397,3163.6,147.56,-13.625,677.94
13.447,3171,146.88,-13.59,677.3
13.497,3178.3,146.2,-13.554,676.67
13.547,3185.6,145.52,-13.519,676.03
13.597,3192.9,144.85,-13.486,675.4
13.647,3200.1,144.17,-13.447,674.78
13.697,3207.3,143.5,-13.412,674.15
13.747,3214.4,142.83,-13.373,673.53
13.797,3221.6,142.17,-13.335,672.91
13.847,3228.6,141.5,-13.294,672.29
13.897,3235.7,140.84,-13.254,671.68
13.947,3242.7,140.17,-13.218,671.07
13.997,3249.7,139.51,-13.18,670.46
14.047,3256.7,138.86,-13.146,669.86
14.097,3263.6,138.2,-13.111,669.26
14.147,3270.5,137.54,-13.075,668.66
14.197,3277.4,136.89,-13.041,668.06
14.247,3284.2,136.24,-13.006,667.47
14.297,3291,135.59,-12.971,666.88
14.347,3297.8,134.94,-12.941,666.29
14.397,3304.5,134.3,-12.909,665.7
14.447,3311.2,133.65,-12.879,665.12
14.497,3317.8,133.01,-12.847,664.54
14.547,3324.5,132.37,-12.814,663.97
14.597,3331.1,131.73,-12.781,663.39
14.647,3337.7,131.09,-12.751,662.82
14.697,3344.2,130.45,-12.72,662.25
14.747,3350.7,129.82,-12.689,661.69
14.797,3357.2,129.18,-12.66,661.13
14.847,3363.6,128.55,-12.63,660.57
14.897,3370,127.92,-12.594,660.01
14.947,3376.4,127.29,-12.565,659.45
14.997,3382.8,126.66,-12.532,658.9
15.047,3389.1,126.04,-12.5,658.35
15.097,3395.4,125.41,-12.467,657.81
15.147,3401.6,124.79,-12.438,657.28
15.197,3407.8,124.17,-12.413,656.77
15.247,3414,123.55,-12.387,656.26
15.297,3420.2,122.93,-12.361,655.75
15.347,3426.3,122.31,-12.335,655.24
15.397,3432.4,121.7,-12.308,654.74
15.447,3438.5,121.08,-12.281,654.24
15.497,3444.5,120.47,-12.257,653.74
15.547,3450.5,119.86,-12.232,653.25
15.597,3456.5,119.25,-12.209,652.75
15.647,3462.5,118.64,-12.18,652.26
15.697,3468.4,118.03,-12.153,651.78
15.747,3474.3,117.42,-12.126,651.29
15.797,3480.1,116.82,-12.101,650.81
15.847,3486,116.21,-12.073,650.33
15.897,3491.8,115.61,-12.046,649.85
15.947,3497.5,115.01,-12.02,649.37
15.997,3503.3,114.41,-11.993,648.9
16.047,3509,113.81,-11.962,648.43
16.097,3514.6,113.21,-11.937,647.96
16.147,3520.3,112.61,-11.911,647.5
16.197,3525.9,112.02,-11.886,647.03
16.247,3531.5,111.43,-11.864,646.57
16.297,3537,110.83,-11.84,646.11
16.347,3542.6,110.24,-11.816,645.66
16.397,3548.1,109.65,-11.793,645.2
16.447,3553.5,109.06,-11.77,644.75
16.497,3559,108.47,-11.746,644.31
16.547,3564.4,107.89,-11.726,643.86
16.597,3569.8,107.3,-11.705,643.42
16.647,3575.1,106.72,-11.686,642.97
16.697,3580.4,106.13,-11.668,642.54
16.747,3585.7,105.55,-11.651,642.1
16.797,3591,104.97,-11.637,641.66
16.847,3596.2,104.39,-11.621,641.23
16.897,3601.4,103.81,-11.604,640.8
16.947,3606.6,103.23,-11.586,640.38
16.997,3611.7,102.65,-11.566,639.95
17.047,3616.9,102.07,-11.538,639.53
17.097,3622,101.49,-11.515,639.11
17.147,3627,100.92,-11.491,638.69
17.197,3632,100.34,-11.464,638.28
17.247,3637,99.772,-11.44,637.87
17.297,3642,99.201,-11.414,637.46
17.347,3647,98.631,-11.388,637.05
17.397,3651.9,98.062,-11.366,636.64
17.447,3656.8,97.494,-11.344,636.24
17.497,3661.6,96.928,-11.323,635.84
17.547,3666.5,96.362,-11.304,635.44
17.597,3671.3,95.797,-11.284,635.04
17.647,3676,95.234,-11.265,634.65
17.697,3680.8,94.671,-11.246,634.26
17.747,3685.5,94.109,-11.228,633.87
17.797,3690.2,93.548,-11.211,633.48
17.847,3694.9,92.988,-11.196,633.1
17.897,3699.5,92.428,-11.182,632.71
17.947,3704.1,91.87,-11.174,632.33
17.997,3708.7,91.311,-11.162,631.96
18.047,3713.2,90.753,-11.152,631.58
18.097,3717.8,90.196,-11.14,631.21
18.147,3722.3,89.639,-11.126,630.84
18.197,3726.7,89.083,-11.113,630.47
18.247,3731.2,88.528,-11.102,630.1
18.297,3735.6,87.973,-11.09,629.74
18.347,3740,87.419,-11.068,629.38
18.397,3744.3,86.866,-11.051,629.02
18.447,3748.7,86.314,-11.032,628.66
18.497,3753,85.763,-11.009,628.31
18.547,3757.2,85.213,-10.988,627.95
18.597,3761.5,84.664,-10.967,627.6
18.647,3765.7,84.117,-10.947,627.26
18.697,3769.9,83.57,-10.926,626.91
18.747,3774.1,83.024,-10.906,626.57
18.797,3778.2,82.479,-10.888,626.22
18.847,3782.3,81.935,-10.868,625.89
18.897,3786.4,81.392,-10.852,625.55
18.947,3790.4,80.85,-10.836,625.21
18.997,3794.5,80.309,-10.82,624.88
19.047,3798.5,79.768,-10.805,624.55
19.097,3802.4,79.228,-10.79,624.22
19.147,3806.4,78.689,-10.776,623.9
19.197,3810.3,78.15,-10.761,623.57
19.247,3814.2,77.613,-10.747,623.25
19.297,3818.1,77.076,-10.733,622.93
19.347,3821.9,76.539,-10.719,622.62
19.397,3825.7,76.004,-10.707,622.3
19.447,3829.5,75.469,-10.695,621.99
19.497,3833.3,74.934,-10.684,621.68
19.547,3837,74.4,-10.674,621.37
19.597,3840.7,73.867,-10.662,621.07
19.647,3844.4,73.334,-10.653,620.76
19.697,3848.1,72.802,-10.646,620.46
19.747,3851.7,72.27,-10.635,620.16
19.797,3855.3,71.738,-10.63,619.87
19.847,3858.9,71.207,-10.624,619.57
19.897,3862.4,70.676,-10.617,619.28
19.947,3865.9,70.145,-10.61,618.99
19.997,3869.4,69.615,-10.598,618.7
20.047,3872.9,69.085,-10.589,618.41
20.097,3876.3,68.556,-10.576,618.13
20.147,3879.7,68.027,-10.562,617.85
20.197,3883.1,67.5,-10.544,617.57
20.247,3886.5,66.973,-10.533,617.29
20.297,3889.8,66.447,-10.522,617.02
20.347,3893.1,65.921,-10.51,616.74
20.397,3896.4,65.396,-10.498,616.47
20.447,3899.7,64.871,-10.48,616.22
20.497,3902.9,64.347,-10.464,615.96
20.547,3906.1,63.825,-10.448,615.71
20.597,3909.3,63.303,-10.431,615.46
20.647,3912.4,62.781,-10.417,615.22
20.697,3915.6,62.261,-10.405,614.97
20.747,3918.7,61.741,-10.392,614.73
20.797,3921.7,61.222,-10.378,614.49
20.847,3924.8,60.703,-10.366,614.25
20.897,3927.8,60.185,-10.355,614.01
20.947,3930.8,59.668,-10.343,613.78
20.997,3933.8,59.151,-10.333,613.55
21.047,3936.7,58.634,-10.323,613.32
21.097,3939.6,58.118,-10.313,613.09
21.147,3942.5,57.603,-10.302,612.86
21.197,3945.4,57.088,-10.292,612.64
21.247,3948.2,56.574,-10.282,612.42
21.297,3951.1,56.06,-10.274,612.2
21.347,3953.8,55.546,-10.265,611.98
21.397,3956.6,55.033,-10.258,611.76
21.447,3959.3,54.521,-10.248,611.55
21.497,3962.1,54.009,-10.241,611.33
21.547,3964.7,53.497,-10.231,611.12
21.597,3967.4,52.985,-10.224,610.92
21.647,3970,52.474,-10.218,610.71
21.697,3972.7,51.963,-10.215,610.5
21.747,3975.2,51.453,-10.206,610.3
21.797,3977.8,50.943,-10.198,610.1
21.847,3980.3,50.433,-10.193,609.9
21.897,3982.8,49.924,-10.185,609.71
21.947,3985.3,49.415,-10.179,609.51
21.997,3987.8,48.906,-10.174,609.32
22.047,3990.2,48.397,-10.169,609.13
22.097,3992.6,47.889,-10.162,608.94
22.147,3995,47.381,-10.157,608.76
22.197,3997.4,46.873,-10.154,608.57
22.247,3999.7,46.366,-10.146,608.39
22.297,4002,45.859,-10.136,608.21
22.347,4004.3,45.352,-10.131,608.03
22.397,4006.5,44.845,-10.124,607.85
22.447,4008.8,44.339,-10.115,607.68
22.497,4011,43.834,-10.106,607.51
22.547,4013.2,43.329,-10.103,607.34
22.597,4015.3,42.824,-10.097,607.17
22.647,4017.4,42.319,-10.087,607
22.697,4019.5,41.815,-10.079,606.84
22.747,4021.6,41.311,-10.075,606.67
22.797,4023.7,40.808,-10.062,606.51
22.847,4025.7,40.305,-10.054,606.36
22.897,4027.7,39.802,-10.047,606.2
22.947,4029.7,39.3,-10.039,606.04
22.997,4031.6,38.798,-10.033,605.89
23.047,4033.6,38.297,-10.026,605.74
23.097,4035.5,37.796,-10.02,605.59
23.147,4037.3,37.295,-10.009,605.44
23.197,4039.2,36.795,-10.004,605.3
23.247,4041,36.295,-9.9969,605.16
23.297,4042.8,35.795,-9.9895,605.02
23.347,4044.6,35.296,-9.9829,604.88
23.397,4046.3,34.797,-9.9751,604.74
23.447,4048.1,34.298,-9.9696,604.6
23.497,4049.8,33.8,-9.9638,604.47
23.547,4051.5,33.302,-9.9579,604.34
23.597,4053.1,32.804,-9.9514,604.21
23.647,4054.7,32.307,-9.9454,604.08
23.697,4056.3,31.809,-9.9419,603.96
23.747,4057.9,31.312,-9.9379,603.83
23.797,4059.5,30.816,-9.9318,603.71
23.847,4061,30.319,-9.9266,603.59
23.897,4062.5,29.823,-9.9197,603.48
23.947,4064,29.327,-9.9153,603.36
23.997,4065.4,28.832,-9.9091,603.25
24.047,4066.9,28.336,-9.903,603.13
24.097,4068.3,27.841,-9.8967,603.02
24.147,4069.6,27.347,-9.8914,602.92
24.197,4071,26.852,-9.8861,602.81
24.247,4072.3,26.358,-9.88,602.71
24.297,4073.6,25.864,-9.8768,602.6
24.347,4074.9,25.37,-9.8738,602.5
24.397,4076.2,24.877,-9.8714,602.41
24.447,4077.4,24.383,-9.8686,602.31
24.497,4078.6,23.89,-9.8651,602.22
24.547,4079.8,23.397,-9.8619,602.12
24.597,4081,22.904,-9.8582,602.03
24.647,4082.1,22.411,-9.8548,601.94
24.697,4083.2,21.918,-9.8501,601.86
24.747,4084.3,21.426,-9.8464,601.77
24.797,4085.3,20.934,-9.8408,601.69
24.847,4086.4,20.442,-9.8382,601.61
24.897,4087.4,19.95,-9.8337,601.53
24.947,4088.4,19.458,-9.8293,601.45
24.997,4089.3,18.967,-9.823,601.38
25.047,4090.3,18.476,-9.8194,601.3
25.097,4091.2,17.985,-9.8175,601.23
25.147,4092.1,17.494,-9.8139,601.16
25.197,4092.9,17.004,-9.8104,601.1
25.247,4093.8,16.513,-9.807,601.03
25.297,4094.6,16.023,-9.8035,600.97
25.347,4095.4,15.533,-9.8008,600.9
25.397,4096.1,15.043,-9.8008,600.84
25.447,4096.9,14.553,-9.7989,600.79
25.497,4097.6,14.063,-9.7975,600.73
25.547,4098.3,13.573,-9.7919,600.68
25.597,4098.9,13.084,-9.7903,600.62
25.647,4099.6,12.594,-9.7852,600.57
25.697,4100.2,12.105,-9.7832,600.53
25.747,4100.8,11.616,-9.7813,600.48
25.797,4101.4,11.127,-9.7758,600.44
25.847,4101.9,10.638,-9.7706,600.39
25.897,4102.4,10.15,-9.7665,600.35
25.947,4102.9,9.6615,-9.7658,600.31
25.997,4103.4,9.1732,-9.7636,600.28
26.047,4103.8,8.6852,-9.7595,600.24
26.097,4104.3,8.1973,-9.7564,600.21
26.147,4104.7,7.7096,-9.7485,600.18
26.197,4105,7.2223,-9.7433,600.15
26.247,4105.4,6.7354,-9.7345,600.12
26.297,4105.7,6.2488,-9.7304,600.1
26.347,4106,5.7624,-9.7225,600.07
26.397,4106.3,5.2763,-9.724,600.05
26.447,4106.5,4.7902,-9.7208,600.03
26.497,4106.8,4.3043,-9.7143,600.01
26.547,4107,3.8188,-9.7044,600
26.597,4107.1,3.3339,-9.6902,599.98
26.647,4107.3,2.8496,-9.6823,599.97
26.697,4107.4,2.3657,-9.6763,599.96
26.747,4107.5,1.882,-9.6698,599.95
26.797,4107.6,1.3989,-9.6541,599.95
26.847,4107.7,0.91222,-9.7477,599.94
26.897,4107.7,0.42497,-9.7422,599.94
26.947,4107.7,-0.062014,-9.737,599.94
26.997,4107.7,-0.54873,-9.7313,599.94
27.051,4107.7,-1.073,-9.7814,599.94
27.102,4107.6,-1.573,-9.7757,599.94
27.153,4107.5,-2.073,-9.7698,599.95
27.204,4107.4,-2.573,-9.7633,599.96
27.256,4107.2,-3.073,-9.7569,599.96
27.307,4107.1,-3.573,-9.7501,599.98
27.358,4106.9,-4.0729,-9.7428,599.99
27.41,4106.6,-4.5729,-9.7347,600
27.461,4106.4,-5.0729,-9.7263,600.02
27.512,4106.1,-5.5729,-9.7185,600.04
27.564,4105.8,-6.0728,-9.7094,600.06
27.616,4105.5,-6.5728,-9.699,600.09
27.667,4105.1,-7.0728,-9.6886,600.11
27.719,4104.8,-7.5728,-9.6782,600.14
27.771,4104.4,-8.0727,-9.6648,600.17
27.822,4103.9,-8.5727,-9.6526,600.2
27.874,4103.5,-9.0726,-9.6395,600.23
27.926,4103,-9.5726,-9.6266,600.27
27.978,4102.5,-10.073,-9.6121,600.31
28.03,4101.9,-10.573,-9.5967,600.35
28.082,4101.4,-11.072,-9.5806,600.39
28.135,4100.8,-11.572,-9.5641,600.43
28.187,4100.2,-12.072,-9.546,600.48
28.24,4099.5,-12.572,-9.5275,600.53
28.292,4098.8,-13.072,-9.5076,600.58
28.345,4098.1,-13.572,-9.4867,600.63
28.398,4097.4,-14.072,-9.4636,600.69
28.451,4096.7,-14.572,-9.4414,600.74
28.504,4095.9,-15.072,-9.4198,600.8
28.557,4095,-15.572,-9.3952,600.87
28.61,4094.2,-16.072,-9.3717,600.93
28.664,4093.3,-16.572,-9.3469,601
28.717,4092.4,-17.072,-9.3213,601.06
28.771,4091.5,-17.571,-9.2947,601.13
28.825,4090.5,-18.071,-9.2681,601.21
28.879,4089.5,-18.571,-9.2413,601.28
28.933,4088.5,-19.071,-9.2134,601.36
28.988,4087.5,-19.571,-9.1825,601.44
29.042,4086.4,-20.071,-9.1516,601.52
29.097,4085.3,-20.571,-9.1204,601.61
29.152,4084.1,-21.071,-9.0893,601.69
29.207,4083,-21.57,-9.0567,601.78
29.263,4081.7,-22.07,-9.0222,601.88
29.318,4080.5,-22.57,-8.9878,601.97
29.374,4079.2,-23.07,-8.9517,602.07
29.43,4077.9,-23.57,-8.9162,602.17
29.487,4076.6,-24.07,-8.8793,602.27
29.543,4075.2,-24.569,-8.8415,602.37
29.6,4073.8,-25.069,-8.8039,602.48
29.657,4072.4,-25.569,-8.7659,602.59
29.714,4070.9,-26.069,-8.7256,602.7
29.772,4069.4,-26.568,-8.684,602.82
29.83,4067.8,-27.068,-8.6433,602.94
29.888,4066.2,-27.568,-8.6012,603.06
29.946,4064.6,-28.068,-8.5564,603.18
30.005,4062.9,-28.567,-8.5124,603.31
30.064,4061.2,-29.067,-8.4678,603.44
30.123,4059.5,-29.567,-8.424,603.57
30.183,4057.7,-30.067,-8.3774,603.71
30.243,4055.9,-30.566,-8.3297,603.85
30.303,4054,-31.066,-8.2817,603.99
30.364,4052.1,-31.565,-8.2323,604.14
30.425,4050.2,-32.065,-8.1801,604.29
30.486,4048.2,-32.565,-8.1292,604.44
30.548,4046.2,-33.064,-8.0793,604.59
30.61,4044.1,-33.564,-8.0292,604.75
